Npart	Sol	Nodes	Constraint	Valid Motif_METIS	Valid Motif_Optimized	Cycle Free_METIS	Cycle Free_Optimized	T_Metis	T_Optimized	cut_Metis	cut_Optimized
4	119	22	lc	True	True	True	True	2	2	6	6
4	120	22	lc	True	True	True	True	2	2	6	6
4	121	22	lc	True	True	True	True	2	2	6	6
4	122	22	lc	True	True	True	True	2	2	6	6
4	129	22	lc	True	True	True	True	2	2	6	6
4	130	22	lc	True	True	True	True	2	2	6	6
4	131	22	lc	True	True	True	True	2	2	6	6
4	132	22	lc	True	True	True	True	2	2	6	6
4	133	22	lc	True	True	True	True	2	2	6	6
4	134	22	lc	True	True	True	True	2	2	6	6
4	137	22	lc	True	True	True	True	2	2	6	6
4	140	22	lc	True	True	True	True	2	2	6	6
4	143	22	lc	True	True	True	True	2	2	6	6
4	146	22	lc	True	True	True	True	2	2	6	6
4	149	22	lc	True	True	True	True	2	2	6	6
4	155	22	lc	True	True	True	True	2	2	6	6
4	169	22	lc	True	True	True	True	2	2	6	6
4	174	22	lc	True	True	True	True	2	2	6	6
4	175	22	lc	True	True	True	True	2	2	6	6
4	176	22	lc	True	True	True	True	2	2	6	6
3	1	22	lc	True	True	False	True	2	2	5	5
3	2	22	lc	True	True	False	True	2	2	5	5
3	3	22	lc	True	True	False	True	2	2	5	5
3	5	22	lc	True	True	False	True	2	2	5	5
3	6	22	lc	True	True	False	True	2	2	5	5
3	8	22	lc	True	True	False	True	2	2	5	5
3	9	22	lc	True	True	False	True	2	2	5	5
3	11	22	lc	True	True	False	True	2	2	5	5
3	14	22	lc	True	True	False	True	2	2	5	5
3	15	22	lc	True	True	False	True	2	2	5	5
3	17	22	lc	True	True	False	True	2	2	5	5
3	18	22	lc	True	True	False	True	2	2	5	5
3	19	22	lc	True	True	False	True	2	2	5	5
3	20	22	lc	True	True	False	True	2	2	5	5
3	21	22	lc	True	True	False	True	2	2	5	5
3	28	22	lc	True	True	False	True	2	2	5	5
3	29	22	lc	True	True	False	True	2	2	5	5
3	31	22	lc	True	True	False	True	2	2	5	5
3	32	22	lc	True	True	False	True	2	2	5	5
3	33	22	lc	True	True	False	True	2	2	5	5
3	35	22	lc	True	True	False	True	2	2	5	5
3	36	22	lc	True	True	False	True	2	2	5	5
3	39	22	lc	True	True	False	True	2	2	5	5
3	40	22	lc	True	True	False	True	2	2	5	5
3	41	22	lc	True	True	False	True	2	2	5	5
3	42	22	lc	True	True	False	True	2	2	5	5
3	45	22	lc	True	True	False	True	2	2	5	5
3	51	22	lc	True	True	False	True	2	2	5	5
3	53	22	lc	True	True	False	True	2	2	5	5
3	54	22	lc	True	True	False	True	2	2	5	5
3	55	22	lc	True	True	False	True	2	2	5	5
5	15	22	lc	False	True	True	True	3	2	9	7
5	29	22	lc	False	True	True	True	3	2	9	7
5	40	22	lc	False	True	True	True	3	2	9	7
5	41	22	lc	False	True	True	True	3	2	9	7
5	51	22	lc	False	True	True	True	3	2	9	7
5	65	22	lc	False	True	True	True	3	2	9	7
5	66	22	lc	False	True	True	True	3	2	9	7
5	87	22	lc	False	True	True	True	3	2	9	7
5	88	22	lc	False	True	True	True	3	2	9	7
5	4	22	hc	False	True	True	True	3	3	9	7
5	5	22	hc	False	True	True	True	3	3	9	7
5	11	22	hc	False	True	True	True	3	3	9	7
5	12	22	hc	False	True	True	True	3	3	9	7
5	13	22	hc	False	True	True	True	3	3	9	7
5	63	22	hc	False	True	True	True	3	3	9	7
5	64	22	hc	False	True	True	True	3	3	9	7
5	84	22	hc	False	True	True	True	3	3	9	7
5	90	22	hc	False	True	True	True	3	3	9	7
5	94	22	hc	False	True	True	True	3	3	9	7
5	96	22	hc	False	True	True	True	3	3	9	7
5	106	22	hc	False	True	True	True	3	3	9	7
5	107	22	hc	False	True	True	True	3	3	9	7
